2012-10-20 17:02:12 Debug: Something did not work
2012-10-20 17:03:16 Debug: Something did not work
2012-10-20 17:03:57 Debug: 
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
2012-11-16 12:37:36 Notice: Notice (8): Undefined index: email in [/home/appslanz/public_html/supermama/app/controllers/votos_controller.php, line 117]
